userId,movieId,rating,timestamp,id
230,2338,0.5,1166299851,3600
277,2338,1.0,974952965,3600
368,2338,1.0,1151968444,3600
384,2338,2.0,959634204,3600
398,2338,2.0,1091538374,3600
415,2338,2.0,978299555,3600
482,2338,2.0,1091495306,3600
563,2338,1.0,994683902,3600
592,2338,1.0,975343564,3600
633,2338,1.0,965243855,3600
4,2355,4.0,1042668559,9487
9,2355,4.5,1061916245,9487
12,2355,4.0,943912871,9487
20,2355,4.0,1449908670,9487
24,2355,3.0,979870179,9487
30,2355,3.0,967986581,9487
41,2355,2.5,1445255640,9487
43,2355,2.5,1179199201,9487
46,2355,3.5,1045693293,9487
55,2355,5.0,1037743432,9487
62,2355,3.5,1095396036,9487
65,2355,4.0,942435266,9487
77,2355,5.0,956333107,9487
82,2355,4.0,1438024621,9487
89,2355,5.0,945181516,9487
94,2355,4.0,965798846,9487
98,2355,3.5,1115068080,9487
123,2355,3.0,968555582,9487
151,2355,3.5,1081453356,9487
158,2355,4.0,1037511627,9487
181,2355,3.0,975232989,9487
201,2355,4.0,1075438589,9487
229,2355,2.0,1037903826,9487
230,2355,2.5,1166303941,9487
231,2355,3.0,1177591347,9487
240,2355,2.5,1063583295,9487
251,2355,3.0,1054830572,9487
252,2355,4.0,1148642757,9487
253,2355,1.0,992662713,9487
263,2355,5.0,917363306,9487
265,2355,3.0,1075691189,9487
271,2355,4.0,1046974438,9487
280,2355,4.0,998881464,9487
308,2355,3.0,980308323,9487
312,2355,4.0,1139517815,9487
316,2355,3.5,1097525071,9487
319,2355,2.0,946545971,9487
321,2355,3.0,1181451157,9487
330,2355,1.0,1257631661,9487
332,2355,3.0,1233830736,9487
352,2355,4.5,1464485703,9487
353,2355,3.5,1057366405,9487
359,2355,4.0,966996905,9487
365,2355,4.0,983320370,9487
368,2355,3.0,1151897151,9487
390,2355,3.0,975270068,9487
391,2355,3.0,993494893,9487
392,2355,3.5,1158712376,9487
415,2355,5.0,978556083,9487
423,2355,4.0,969753447,9487
429,2355,3.0,1415887183,9487
439,2355,3.0,1054828005,9487
445,2355,4.0,994511724,9487
465,2355,3.0,1093728602,9487
468,2355,2.5,1251290374,9487
469,2355,4.0,999490796,9487
482,2355,3.0,1090986324,9487
483,2355,3.5,1095778816,9487
495,2355,4.0,1119486848,9487
506,2355,2.0,1263497499,9487
509,2355,4.5,1452554717,9487
517,2355,4.5,1378494649,9487
533,2355,2.0,974648733,9487
545,2355,4.0,1034684841,9487
559,2355,3.0,1499539842,9487
576,2355,4.0,976287901,9487
581,2355,2.5,1281193916,9487
600,2355,4.0,1159848489,9487
611,2355,3.0,1043282276,9487
614,2355,3.0,974756278,9487
633,2355,4.0,965243029,9487
658,2355,4.0,981666062,9487
665,2355,2.0,1449277115,9487
667,2355,5.0,925760756,9487
669,2355,3.0,950309297,9487
4,2396,5.0,1042672546,1934
9,2396,5.0,1073837256,1934
24,2396,5.0,979869981,1934
29,2396,5.0,1044020743,1934
30,2396,5.0,967845684,1934
37,2396,3.5,1301810772,1934
41,2396,4.5,1445255611,1934
43,2396,3.5,1179199058,1934
47,2396,5.0,970504628,1934
49,2396,4.5,1149447838,1934
53,2396,3.0,938658145,1934
65,2396,5.0,939600216,1934
69,2396,5.0,949103015,1934
77,2396,5.0,956333409,1934
98,2396,4.0,1115067927,1934
107,2396,4.0,940176505,1934
115,2396,4.0,938830686,1934
120,2396,4.0,1211653347,1934
123,2396,4.0,968555249,1934
132,2396,4.0,962988065,1934
134,2396,4.0,998191789,1934
139,2396,3.0,1012851360,1934
150,2396,4.0,945063802,1934
158,2396,5.0,1037510512,1934
178,2396,2.0,1325225770,1934
213,2396,3.0,1140203901,1934
218,2396,4.5,1235183047,1934
229,2396,4.0,1037028821,1934
231,2396,3.0,1177591206,1934
236,2396,3.0,993657044,1934
250,2396,3.0,995418889,1934
251,2396,2.5,1054832729,1934
265,2396,3.5,1075691131,1934
267,2396,4.0,1469187245,1934
271,2396,4.0,1046974820,1934
279,2396,5.0,939838045,1934
280,2396,5.0,998881377,1934
302,2396,5.0,944926768,1934
308,2396,4.0,980308182,1934
319,2396,1.0,945879202,1934
321,2396,4.0,1181451025,1934
326,2396,5.0,950211132,1934
335,2396,5.0,1002138897,1934
340,2396,4.0,1441775627,1934
342,2396,4.0,1178676278,1934
346,2396,4.0,938885521,1934
352,2396,5.0,1464488957,1934
353,2396,4.0,1063674750,1934
354,2396,4.0,1017730903,1934
362,2396,5.0,938485307,1934
364,2396,3.0,944977231,1934
368,2396,3.5,1151897605,1934
382,2396,5.0,1017094344,1934
389,2396,5.0,940804298,1934
404,2396,3.5,1090602244,1934
421,2396,4.0,936724169,1934
451,2396,5.0,1007692338,1934
474,2396,4.0,947645191,1934
483,2396,3.5,1095784061,1934
493,2396,3.0,938797340,1934
494,2396,3.5,1100031800,1934
507,2396,5.0,995847669,1934
533,2396,4.0,974647442,1934
557,2396,4.0,1018134574,1934
563,2396,5.0,1046838784,1934
567,2396,3.0,1490189824,1934
581,2396,2.0,1281193766,1934
600,2396,4.0,1159842535,1934
606,2396,4.0,1027092859,1934
611,2396,4.0,938882538,1934
625,2396,5.0,1111102399,1934
654,2396,3.0,1079275017,1934
663,2396,1.0,940629331,1934
669,2396,3.0,950298250,1934
4,2443,4.0,1042672491,825
279,2443,3.0,939910511,825
362,2443,4.0,951261335,825
436,2443,3.0,1229118786,825
533,2443,4.0,990504393,825
545,2443,4.0,1039966682,825
4,2541,3.0,1042668576,796
30,2541,3.0,967986660,796
43,2541,4.0,1179200143,796
53,2541,3.0,938658259,796
150,2541,4.0,945065838,796
151,2541,2.5,1081454053,796
189,2541,2.5,1281649228,796
212,2541,3.0,1362774627,796
294,2541,1.5,1165191329,796
321,2541,4.0,1181445820,796
340,2541,3.0,1448327058,796
362,2541,4.0,938485817,796
364,2541,5.0,944977337,796
367,2541,3.0,1182244377,796
368,2541,3.0,1152672650,796
386,2541,5.0,1042723594,796
434,2541,2.5,1165612415,796
436,2541,4.0,1144819064,796
454,2541,4.0,1318539581,796
468,2541,2.5,1251591672,796
486,2541,5.0,1495642556,796
551,2541,4.0,1428333522,796
567,2541,2.0,1490189815,796
621,2541,4.0,956697142,796
633,2541,4.0,965243029,796
654,2541,1.0,992250172,796
4,2581,3.0,1042672363,11355
24,2581,3.0,979870731,11355
30,2581,3.0,967986874,11355
43,2581,2.5,1179196779,11355
48,2581,4.0,1309848585,11355
189,2581,3.5,1281649257,11355
211,2581,2.5,1457057742,11355
216,2581,4.0,1278373316,11355
229,2581,3.0,1037827898,11355
235,2581,2.5,1120045929,11355
346,2581,2.0,947178192,11355
368,2581,2.0,1153066135,11355
391,2581,4.0,993495393,11355
399,2581,4.0,1400321213,11355
414,2581,2.0,1189478884,11355
440,2581,2.0,1176065146,11355
445,2581,3.0,994698685,11355
533,2581,2.0,974653652,11355
551,2581,4.0,1428791493,11355
567,2581,2.0,1490189814,11355
611,2581,2.0,941400724,11355
633,2581,4.0,965243116,11355
4,2683,3.0,1042668505,817
22,2683,1.0,1111937047,817
43,2683,3.0,1179199090,817
46,2683,3.0,979350149,817
49,2683,4.0,1149447890,817
53,2683,3.0,940210935,817
65,2683,5.0,944333766,817
68,2683,3.5,1177084141,817
81,2683,4.0,1144384575,817
89,2683,5.0,945181332,817
106,2683,2.0,1294763639,817
120,2683,2.5,1211653401,817
125,2683,2.5,1128537151,817
132,2683,3.0,963408810,817
150,2683,4.0,945414215,817
164,2683,3.0,1281992927,817
193,2683,3.0,941545133,817
201,2683,4.0,1075439163,817
229,2683,1.0,1037028216,817
230,2683,1.0,1167859876,817
231,2683,2.5,1319479835,817
235,2683,2.0,1120033167,817
246,2683,3.5,1180561134,817
250,2683,2.0,995420467,817
251,2683,2.0,1054833027,817
253,2683,4.0,992663497,817
269,2683,3.0,1097588857,817
271,2683,3.0,1046974354,817
308,2683,4.0,980308966,817
312,2683,3.5,1139517966,817
319,2683,4.0,946545946,817
321,2683,2.5,1182060431,817
326,2683,1.0,950209269,817
330,2683,2.5,1257631498,817
332,2683,4.0,1233829887,817
340,2683,3.5,1448327087,817
342,2683,3.0,1178676191,817
346,2683,3.0,943288031,817
353,2683,2.0,1055690428,817
362,2683,3.0,945390973,817
365,2683,4.0,983320334,817
368,2683,3.5,1151897669,817
382,2683,4.0,1013446115,817
384,2683,1.0,959634167,817
386,2683,3.0,1042723557,817
390,2683,3.0,1179811197,817
391,2683,4.0,993433501,817
392,2683,5.0,1158704395,817
398,2683,3.0,1091539264,817
404,2683,2.0,1090600233,817
408,2683,3.5,1116856573,817
415,2683,4.0,979428881,817
429,2683,3.0,1415620364,817
434,2683,3.5,1165616227,817
439,2683,3.0,1054827959,817
443,2683,3.5,1217110881,817
445,2683,4.0,994698735,817
452,2683,2.0,996461093,817
456,2683,1.0,1147090888,817
465,2683,4.0,1093552584,817
468,2683,4.0,1249857399,817
471,2683,2.5,1437884024,817
474,2683,3.0,947653995,817
482,2683,3.5,1091494940,817
483,2683,3.5,1095783238,817
490,2683,3.0,1092470332,817
493,2683,3.0,949725181,817
506,2683,0.5,1262775540,817
514,2683,2.0,1460661247,817
533,2683,1.0,974651403,817
545,2683,4.0,1034684736,817
559,2683,4.0,1499539834,817
567,2683,3.0,1490189826,817
574,2683,3.0,1430512271,817
580,2683,4.5,1111958773,817
581,2683,0.5,1281193755,817
600,2683,4.0,1159844402,817
611,2683,2.0,953626231,817
621,2683,5.0,956697104,817
627,2683,3.5,1136816090,817
640,2683,3.5,1087470298,817
669,2683,5.0,950309625,817
4,2692,4.0,1042672531,104
12,2692,5.0,943912871,104
15,2692,4.5,1346008199,104
24,2692,4.0,979869981,104
34,2692,3.5,1498761144,104
35,2692,4.5,1386529414,104
37,2692,4.0,1301635168,104
47,2692,5.0,1036709015,104
49,2692,4.0,1149445000,104
62,2692,4.5,1148278882,104
68,2692,4.5,1177085817,104
69,2692,3.0,949103015,104
98,2692,3.5,1115068297,104
102,2692,4.0,1306626903,104
115,2692,5.0,938831142,104
120,2692,4.0,1211653823,104
125,2692,3.5,1128537665,104
132,2692,5.0,962918750,104
151,2692,4.0,1081453528,104
229,2692,4.0,1037138282,104
235,2692,4.0,1120048417,104
303,2692,4.0,1059692231,104
312,2692,4.0,1139518860,104
321,2692,3.5,1181450303,104
324,2692,5.0,944938402,104
325,2692,4.5,1095176928,104
330,2692,4.0,1257631784,104
331,2692,5.0,1490207878,104
346,2692,3.0,947387794,104
353,2692,5.0,1063674499,104
359,2692,5.0,966996217,104
362,2692,4.0,938485307,104
368,2692,3.0,1152668302,104
380,2692,4.5,1461993215,104
382,2692,5.0,1017096320,104
385,2692,5.0,977932107,104
386,2692,2.0,1042723708,104
392,2692,5.0,1197381200,104
415,2692,5.0,978146863,104
434,2692,4.5,1165613119,104
436,2692,4.5,1229118836,104
450,2692,2.5,1091993981,104
457,2692,3.5,1497428280,104
480,2692,3.5,1225269087,104
483,2692,4.0,1095783254,104
505,2692,4.0,1413170252,104
507,2692,5.0,995847406,104
533,2692,4.0,974648350,104
600,2692,4.5,1159840812,104
4,2694,1.0,1042668544,9032
43,2694,4.5,1179200020,9032
46,2694,4.0,979350093,9032
62,2694,4.5,1117835103,9032
84,2694,3.5,1117090997,9032
150,2694,3.0,945414215,9032
189,2694,3.0,1281649206,9032
230,2694,3.0,1167860924,9032
251,2694,3.0,1063822469,9032
252,2694,4.5,1148642420,9032
391,2694,3.0,993433543,9032
415,2694,4.0,978299903,9032
429,2694,2.5,1415620865,9032
445,2694,3.0,994698899,9032
468,2694,1.5,1249941217,9032
512,2694,2.5,1097721260,9032
515,2694,4.0,1243295320,9032
559,2694,3.0,1499537772,9032
566,2694,5.0,985035416,9032
568,2694,3.5,1476832220,9032
611,2694,4.0,956634928,9032
633,2694,4.0,965242573,9032
657,2694,4.0,973870914,9032
4,2706,4.0,1042668505,2105
22,2706,3.0,1111936999,2105
24,2706,4.0,979870884,2105
30,2706,4.0,967986529,2105
41,2706,4.5,1445255607,2105
43,2706,4.0,1179198695,2105
46,2706,4.0,1064867253,2105
49,2706,4.0,1149447976,2105
53,2706,4.0,938654405,2105
60,2706,5.0,1136306981,2105
62,2706,4.5,1117834345,2105
65,2706,5.0,987205013,2105
107,2706,1.0,940177264,2105
117,2706,1.0,1048372465,2105
120,2706,3.0,1211653470,2105
132,2706,3.0,979075572,2105
150,2706,5.0,945063066,2105
158,2706,5.0,1037511984,2105
160,2706,2.0,974831847,2105
201,2706,5.0,1086722877,2105
218,2706,3.5,1235183112,2105
230,2706,0.5,1166301251,2105
231,2706,3.0,1177670662,2105
235,2706,2.0,1120046960,2105
246,2706,3.0,1180561329,2105
250,2706,3.0,995419961,2105
251,2706,3.0,1055438907,2105
253,2706,4.0,992663497,2105
271,2706,3.0,1046974354,2105
277,2706,1.0,974953520,2105
279,2706,3.0,939839067,2105
280,2706,4.0,998881889,2105
294,2706,4.5,1165197020,2105
303,2706,1.0,1059692126,2105
312,2706,3.0,1139517806,2105
321,2706,3.5,1181451135,2105
330,2706,1.0,1257630424,2105
331,2706,4.0,1490207811,2105
332,2706,4.0,1451563910,2105
335,2706,5.0,1002139503,2105
340,2706,3.0,1441775635,2105
346,2706,2.0,946780205,2105
353,2706,2.0,1055690480,2105
362,2706,4.0,938471490,2105
368,2706,3.5,1151897784,2105
386,2706,4.0,1042723557,2105
387,2706,3.0,1137441297,2105
391,2706,4.0,993433458,2105
392,2706,4.5,1158704677,2105
398,2706,3.0,1091537448,2105
420,2706,4.5,1459276362,2105
429,2706,2.5,1415620391,2105
434,2706,2.5,1165616309,2105
436,2706,3.5,1233400794,2105
439,2706,5.0,1054827991,2105
443,2706,3.5,1217110921,2105
461,2706,4.0,1062086658,2105
465,2706,3.0,1093608842,2105
468,2706,2.0,1249857034,2105
469,2706,5.0,999490092,2105
482,2706,2.5,1090984906,2105
483,2706,2.5,1095783260,2105
490,2706,4.0,1092472422,2105
508,2706,4.0,1031432414,2105
516,2706,4.0,944945206,2105
544,2706,3.0,1488727364,2105
559,2706,4.0,1499539835,2105
567,2706,2.0,1490189815,2105
581,2706,0.5,1281185623,2105
600,2706,4.5,1159848479,2105
611,2706,4.0,1000333781,2105
633,2706,5.0,965242994,2105
652,2706,4.5,1398018006,2105
669,2706,5.0,950309607,2105
4,2710,2.0,1042668544,2667
46,2710,3.5,1045608364,2667
49,2710,3.0,1149448019,2667
53,2710,2.0,938655254,2667
68,2710,4.0,1177085335,2667
73,2710,2.0,938733412,2667
77,2710,2.0,956333079,2667
98,2710,2.5,1115068133,2667
107,2710,3.0,939394285,2667
120,2710,4.0,1211653576,2667
123,2710,4.0,968569637,2667
132,2710,3.0,963267879,2667
150,2710,4.0,945062988,2667
201,2710,3.5,1075438616,2667
229,2710,3.0,1037028246,2667
230,2710,1.5,1167860599,2667
231,2710,2.0,1177670922,2667
251,2710,2.0,1054833832,2667
253,2710,3.0,992663497,2667
271,2710,2.0,1046974408,2667
279,2710,2.0,939837502,2667
312,2710,2.5,1139517834,2667
319,2710,1.0,946545972,2667
330,2710,2.0,1257630482,2667
331,2710,4.5,1490207847,2667
332,2710,2.5,1233830772,2667
337,2710,1.0,945352166,2667
353,2710,1.5,1055690588,2667
362,2710,5.0,938487737,2667
368,2710,1.0,1151897847,2667
387,2710,0.5,1137441336,2667
391,2710,4.0,993433543,2667
398,2710,1.0,1091537464,2667
410,2710,5.0,1102291073,2667
415,2710,3.0,978555360,2667
434,2710,4.0,1165616490,2667
439,2710,0.5,1054827997,2667
450,2710,2.0,1091992975,2667
452,2710,4.0,996461150,2667
456,2710,0.5,1147091074,2667
465,2710,0.5,1093552694,2667
468,2710,1.5,1251290237,2667
483,2710,0.5,1096655887,2667
493,2710,4.0,938861976,2667
581,2710,1.5,1281193948,2667
600,2710,3.0,1159844455,2667
652,2710,3.5,1398018113,2667
4,2712,3.0,1042668621,345
30,2712,3.0,967986724,345
49,2712,3.0,1149446623,345
56,2712,3.5,1410106200,345
61,2712,1.5,1071875842,345
65,2712,3.0,939552241,345
73,2712,3.0,938733493,345
77,2712,5.0,956333214,345
98,2712,3.5,1115068233,345
107,2712,3.0,939396007,345
111,2712,5.0,1490275187,345
115,2712,4.0,938829850,345
120,2712,3.5,1211653859,345
158,2712,4.0,1037511735,345
170,2712,1.5,1449366641,345
201,2712,0.5,1166796255,345
229,2712,2.0,1037028363,345
231,2712,3.0,1177671094,345
235,2712,3.0,1120047183,345
236,2712,3.0,995033202,345
251,2712,3.0,1055009475,345
259,2712,1.5,1170203226,345
267,2712,4.5,1469187767,345
269,2712,4.0,1097589042,345
308,2712,2.0,980309642,345
311,2712,4.5,1068803824,345
312,2712,4.5,1139519444,345
346,2712,2.0,947002436,345
348,2712,3.5,1295633021,345
362,2712,3.0,951260695,345
368,2712,2.5,1152668330,345
386,2712,3.0,1042723622,345
389,2712,3.0,939576480,345
392,2712,4.0,1158705380,345
429,2712,2.5,1415620551,345
434,2712,3.5,1165618329,345
436,2712,3.0,1229118140,345
461,2712,3.0,1062078657,345
463,2712,1.0,945245680,345
465,2712,3.5,1093552903,345
469,2712,4.0,999490132,345
482,2712,3.5,1090984980,345
483,2712,4.5,1095881589,345
506,2712,3.0,1262772608,345
512,2712,2.5,1097721470,345
514,2712,4.5,1460661168,345
516,2712,2.0,944945332,345
538,2712,4.5,1065045337,345
543,2712,5.0,954687975,345
567,2712,3.0,1490189828,345
581,2712,2.5,1286633461,345
625,2712,4.0,1111102330,345
640,2712,4.0,1087471026,345
652,2712,4.5,1398018296,345
4,2716,4.0,1042672283,620
12,2716,3.0,943910957,620
15,2716,3.5,1346008340,620
20,2716,3.5,1479915630,620
22,2716,4.5,1111937002,620
24,2716,3.0,979971503,620
30,2716,4.0,967986724,620
34,2716,4.5,1498762665,620
37,2716,4.0,1301634927,620
43,2716,3.0,1179199053,620
46,2716,4.0,1043182836,620
49,2716,4.5,1149446542,620
56,2716,5.0,1410108175,620
62,2716,4.5,1120625422,620
64,2716,4.0,1085080513,620
65,2716,2.0,939554585,620
68,2716,5.0,1177085174,620
76,2716,3.0,1322344958,620
77,2716,5.0,956333214,620
89,2716,5.0,945182434,620
98,2716,3.5,1115067944,620
120,2716,3.0,1211653326,620
123,2716,5.0,968569247,620
132,2716,3.0,963009612,620
150,2716,3.0,945066650,620
166,2716,4.0,1471810208,620
174,2716,4.0,956977495,620
201,2716,4.5,1103910220,620
218,2716,4.5,1235183009,620
229,2716,3.0,1037028385,620
230,2716,3.5,1167859636,620
231,2716,4.0,1177663954,620
235,2716,3.5,1120046815,620
236,2716,4.0,993657459,620
246,2716,3.0,1180561270,620
251,2716,2.5,1054832541,620
256,2716,4.0,998728375,620
267,2716,4.0,1469186122,620
271,2716,3.0,1046974590,620
277,2716,3.0,974952615,620
279,2716,3.0,939838657,620
280,2716,5.0,998881242,620
289,2716,4.0,1281198843,620
294,2716,5.0,1165195082,620
308,2716,3.0,980306849,620
316,2716,4.5,1095385992,620
319,2716,3.0,945879929,620
321,2716,1.5,1181451019,620
330,2716,4.5,1257630359,620
332,2716,3.0,1233829709,620
340,2716,3.5,1441775586,620
346,2716,3.0,938885359,620
348,2716,4.0,1295633871,620
353,2716,4.0,1063674533,620
359,2716,4.0,967233961,620
362,2716,5.0,945391897,620
363,2716,5.0,1475876858,620
365,2716,5.0,983320447,620
368,2716,3.5,1151897075,620
390,2716,4.5,1057636577,620
391,2716,4.0,993495174,620
392,2716,4.5,1158704390,620
398,2716,3.0,1091264700,620
404,2716,3.5,1090600386,620
414,2716,3.5,1189480485,620
415,2716,4.0,978299947,620
427,2716,3.5,1192820681,620
429,2716,4.0,1415620280,620
443,2716,4.0,1217110823,620
445,2716,4.0,994699656,620
450,2716,3.0,1091992660,620
451,2716,5.0,1007692610,620
452,2716,3.0,996461277,620
461,2716,2.5,1062087363,620
465,2716,3.0,1093552483,620
468,2716,4.5,1251289586,620
471,2716,3.0,1437884008,620
474,2716,5.0,947645261,620
482,2716,3.5,1090985451,620
483,2716,3.5,1095887918,620
490,2716,4.0,1092472417,620
493,2716,2.0,938862305,620
503,2716,5.0,1481731657,620
506,2716,2.5,1263589012,620
507,2716,4.0,995847989,620
509,2716,4.0,1452554136,620
521,2716,3.0,950047162,620
527,2716,3.5,1336608323,620
533,2716,5.0,990505147,620
543,2716,3.0,943782797,620
544,2716,3.5,1488727114,620
559,2716,3.5,1499538630,620
570,2716,3.0,1332844078,620
600,2716,3.0,1159848372,620
611,2716,1.0,938883577,620
614,2716,3.0,974752985,620
621,2716,3.0,956697377,620
633,2716,3.0,965243070,620
4,2763,4.0,1042672556,913
30,2763,4.0,967986991,913
47,2763,4.0,1036709057,913
53,2763,4.0,938654405,913
55,2763,3.0,1037744169,913
66,2763,3.5,1064841589,913
73,2763,3.0,938733329,913
115,2763,3.0,938829820,913
178,2763,4.5,1325228202,913
193,2763,5.0,940849172,913
201,2763,3.5,1077456063,913
229,2763,1.0,1037028861,913
231,2763,3.0,1177671137,913
266,2763,1.5,1326224234,913
271,2763,3.0,1046974838,913
340,2763,4.0,1448327167,913
346,2763,4.0,947387897,913
365,2763,4.0,983320563,913
389,2763,3.0,939576592,913
391,2763,4.0,993495669,913
407,2763,4.5,1233171227,913
410,2763,4.0,1102291102,913
429,2763,3.5,1415620699,913
483,2763,3.5,1095783241,913
533,2763,4.0,974649733,913
559,2763,5.0,1499537405,913
611,2763,4.0,953627517,913
620,2763,3.5,1266937090,913
641,2763,4.0,1360277450,913
4,2805,3.0,1042672352,10154
46,2805,3.0,979411723,10154
96,2805,2.0,1200585428,10154
151,2805,1.0,1081454021,10154
279,2805,2.0,939837641,10154
323,2805,3.0,1391586025,10154
398,2805,0.5,1091262080,10154
429,2805,2.0,1423552761,10154
474,2805,3.0,947647299,10154
483,2805,2.0,1096045206,10154
533,2805,1.0,980647669,10154
4,2875,4.0,1042674773,1049
53,2875,3.0,938811917,1049
384,2875,3.0,963099637,1049
390,2875,2.0,976510077,1049
533,2875,3.0,974653843,1049
4,2881,3.0,1042668589,10398
30,2881,4.0,967986660,10398
37,2881,2.5,1301633549,10398
54,2881,4.0,986222312,10398
122,2881,3.5,1321855601,10398
129,2881,2.0,993336001,10398
151,2881,2.5,1081454031,10398
221,2881,4.5,1296792949,10398
231,2881,3.0,1178013019,10398
244,2881,4.0,1233540735,10398
258,2881,5.0,1412451732,10398
365,2881,3.0,983320415,10398
368,2881,2.5,1153067333,10398
369,2881,2.5,1273359865,10398
391,2881,3.0,993495033,10398
433,2881,4.5,1426469217,10398
488,2881,1.0,955365322,10398
516,2881,4.0,944945271,10398
533,2881,2.0,976549395,10398
550,2881,5.0,1237318581,10398
633,2881,4.0,965243047,10398
651,2881,3.5,1349304189,10398
4,2987,4.0,1042672592,856
12,2987,2.0,943911034,856
20,2987,4.5,1457984384,856
24,2987,4.0,979971521,856
46,2987,2.5,1090870030,856
47,2987,4.0,1036709081,856
49,2987,4.0,1149447600,856
56,2987,4.0,1410108877,856
65,2987,3.0,944334422,856
68,2987,3.5,1177085257,856
77,2987,5.0,956333446,856
89,2987,4.0,945181462,856
120,2987,4.0,1211769712,856
132,2987,3.0,963095118,856
174,2987,1.0,956977733,856
181,2987,4.0,975233121,856
201,2987,3.5,1077456070,856
229,2987,3.0,1037028912,856
231,2987,3.0,1177670836,856
235,2987,4.0,1120046914,856
253,2987,4.0,992663683,856
271,2987,4.0,1046974864,856
308,2987,4.0,980309776,856
312,2987,1.5,1139517755,856
321,2987,2.5,1181451097,856
330,2987,3.0,1257630433,856
332,2987,3.5,1233829872,856
337,2987,5.0,945352256,856
346,2987,3.0,944254902,856
348,2987,4.0,1295633875,856
353,2987,3.5,1063674985,856
354,2987,5.0,1017730072,856
359,2987,2.0,967233824,856
362,2987,3.0,945391941,856
365,2987,4.0,983320578,856
368,2987,2.5,1151897136,856
382,2987,3.0,1017096216,856
386,2987,1.0,1042723754,856
390,2987,5.0,976509141,856
391,2987,4.0,993495723,856
392,2987,3.5,1158704709,856
398,2987,2.5,1091537431,856
408,2987,1.5,1116856770,856
415,2987,4.0,978555881,856
426,2987,3.0,942966961,856
429,2987,3.0,1415627137,856
439,2987,2.0,1054828202,856
443,2987,3.0,1217110915,856
451,2987,4.0,1007693004,856
461,2987,2.5,1062085146,856
465,2987,3.0,1093552613,856
466,2987,3.0,957114568,856
468,2987,4.5,1249941018,856
474,2987,4.0,947646219,856
482,2987,2.5,1090984919,856
483,2987,3.5,1095783197,856
543,2987,4.0,963119230,856
559,2987,4.0,1499891690,856
604,2987,1.5,1200114023,856
606,2987,5.0,1027094930,856
611,2987,3.0,941401730,856
614,2987,3.0,974753136,856
621,2987,3.0,956697515,856
633,2987,1.0,965243175,856
652,2987,4.0,1398018075,856
661,2987,2.0,1028024574,856
4,3004,1.0,1042668521,2020
368,3004,2.5,1151967536,2020
516,3004,3.0,944945103,2020
533,3004,3.0,976709158,2020
551,3004,5.0,1432470733,2020
4,3005,3.0,1042668544,9481
18,3005,2.0,965665345,9481
30,3005,3.0,967986581,9481
231,3005,2.5,1178013025,9481
251,3005,2.0,1054058639,9481
253,3005,2.0,992663497,9481
271,3005,2.0,1046974408,9481
272,3005,5.0,1055182184,9481
307,3005,2.5,1332960808,9481
332,3005,3.0,1451561540,9481
365,3005,3.0,983320370,9481
368,3005,3.0,1153067324,9481
391,3005,3.0,993494893,9481
398,3005,2.0,1091261676,9481
434,3005,3.0,1165624350,9481
482,3005,2.5,1091495163,9481
488,3005,2.0,955365322,9481
527,3005,4.5,1336606668,9481
530,3005,3.5,1326357971,9481
533,3005,3.0,974651095,9481
555,3005,3.5,1386549448,9481
573,3005,3.5,1379318219,9481
583,3005,4.0,1116117815,9481
4,3114,5.0,1042672580,863
5,3114,4.0,949423938,863
9,3114,4.5,1073837131,863
20,3114,4.5,1368360914,863
22,3114,1.5,1111937044,863
24,3114,4.0,979973247,863
30,3114,5.0,967845838,863
37,3114,4.0,1301634448,863
41,3114,3.5,1445255615,863
46,3114,4.0,979332240,863
47,3114,5.0,1036709071,863
49,3114,4.5,1149447960,863
56,3114,4.5,1410108350,863
62,3114,4.0,1095461361,863
63,3114,4.0,1198546446,863
65,3114,4.0,987205607,863
68,3114,4.5,1177085282,863
76,3114,3.0,1322344489,863
84,3114,4.0,1117016847,863
98,3114,3.5,1115068107,863
158,3114,5.0,1037511514,863
160,3114,5.0,976133605,863
181,3114,5.0,975232929,863
201,3114,3.5,1166795535,863
212,3114,3.0,1362777170,863
218,3114,5.0,1235183163,863
222,3114,3.5,1483533559,863
229,3114,2.0,1037903661,863
230,3114,2.5,1167859849,863
251,3114,2.5,1054832098,863
252,3114,3.5,1148642800,863
264,3114,1.0,1079880787,863
271,3114,4.0,1046974851,863
273,3114,4.5,1452876780,863
274,3114,3.5,1081903713,863
277,3114,3.0,974953160,863
294,3114,4.0,1165196700,863
312,3114,4.5,1139519430,863
321,3114,3.5,1181449894,863
330,3114,3.5,1268321801,863
332,3114,3.5,1233830794,863
335,3114,5.0,1002138849,863
340,3114,3.0,1441775647,863
352,3114,5.0,1464484564,863
359,3114,4.0,966996868,863
365,3114,5.0,983320563,863
368,3114,2.5,1152673426,863
387,3114,1.0,1137441322,863
391,3114,4.0,993495669,863
392,3114,3.5,1158704598,863
415,3114,4.0,978147462,863
429,3114,3.5,1415877717,863
434,3114,3.5,1165616223,863
436,3114,3.5,1144819497,863
443,3114,4.0,1217110950,863
445,3114,5.0,994511665,863
451,3114,4.0,1007692567,863
457,3114,3.5,1491173822,863
468,3114,4.0,1250205402,863
469,3114,5.0,999490506,863
474,3114,4.0,947644486,863
483,3114,3.0,1095948342,863
494,3114,4.0,1100031557,863
495,3114,4.5,1119430938,863
503,3114,3.5,1481654158,863
506,3114,1.0,1263045019,863
517,3114,5.0,1378494469,863
